Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	Q8RHM6	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=tpl PE=3 SV=1	Fusobacterium nucleatum (Species) [851]	0.043478	52.123	6.526985168457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	F9EJE5	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=tpl PE=3 SV=1	Fusobacterium nucleatum (Species) [851]	0.042017	53.976	6.423057556152344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	C3J7N8	Tyrosine phenol-lyase OS=Porphyromonas endodontalis (strain ATCC 35406 / BCRC 14492 / JCM 8526 / NCTC 13058 / HG 370) OX=553175 GN=tpl PE=3 SV=1	root (No rank) [1]	0.043478	52.239	6.175148010253906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	J8VLZ4	Tyrosine phenol-lyase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=tpl PE=3 SV=1	Fusobacterium nucleatum (Species) [851]	0.043478	52.181	6.389945983886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	D5RDF5	Tyrosine phenol-lyase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=tpl PE=3 SV=1	Fusobacterium nucleatum (Species) [851]	0.043478	52.137	6.526985168457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	X7RV37	Tyrosine phenol-lyase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=tpl PE=3 SV=1	Fusobacterium nucleatum (Species) [851]	0.043478	52.068	6.388450622558594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.1.-.-	4.1.99.-	4.1.99.2	U7SLR0	Tyrosine phenol-lyase OS=Fusobacterium nucleatum CTI-5 OX=1316586 GN=tpl PE=3 SV=1	Fusobacterium nucleatum (Species) [851]	0.043478	52.078	6.268074035644531	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.4.-.-	4.4.1.-	4.4.1.11	D4CT53	Methionine gamma-lyase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=megL PE=3 SV=1	root (No rank) [1]	0.043038	43.143	5.916770935058594	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.4.-.-	4.4.1.-	4.4.1.11	X8HIJ3	Methionine gamma-lyase OS=Fusobacterium sp. CM22 OX=936563 GN=megL PE=3 SV=1	root (No rank) [1]	0.043038	43.303	6.084678649902344	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.4.-.-	4.4.1.-	4.4.1.11	J8VH82	Methionine gamma-lyase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_10887 PE=3 SV=1	root (No rank) [1]	0.043038	43.15	6.084571838378906	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.4.-.-	4.4.1.-	4.4.1.11	Q8L0X4	L-methionine gamma-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=mgl PE=1 SV=1	root (No rank) [1]	0.043038	43.26	6.327140808105469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.4.-.-	4.4.1.-	4.4.1.2	Q8L0X4	L-methionine gamma-lyase OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=mgl PE=1 SV=1	root (No rank) [1]	0.043038	43.26	6.327140808105469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.3.-.-	4.3.1.-	4.3.1.7	D5RF38	Ethanolamine ammonia-lyase, large subunit OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=eutB PE=4 SV=1	root (No rank) [1]	0.032483	47.46	5.094108581542969	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.3.-.-	4.3.1.-	4.3.1.7	Q8RH36	Ethanolamine ammonia-lyase heavy chain OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=FN0079 PE=4 SV=1	root (No rank) [1]	0.030769	50.215	5.026924133300781	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
4.-.-.-	4.3.-.-	4.3.1.-	4.3.1.7	X8HGM1	Ethanolamine ammonia-lyase, large subunit OS=Fusobacterium sp. CM22 OX=936563 GN=eutB PE=4 SV=1	root (No rank) [1]	0.030769	50.228	5.109703063964844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.5.-	3.6.5.3	D1YM94	Translation elongation factor Tu (Fragment) OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_0001 PE=4 SV=1	root (No rank) [1]	0.082927	22.498	4.789161682128906	1	5	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.5.-	D0RU71	GTPase Obg OS=Streptococcus sp. 2_1_36FAA OX=469609 GN=obg PE=3 SV=1	root (No rank) [1]	0.036697	47.996	5.017311096191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.5.-	A3CM33	GTPase Obg OS=Streptococcus sanguinis (strain SK36) OX=388919 GN=obg PE=3 SV=1	root (No rank) [1]	0.036697	48.028	4.943717956542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.5.-	F9E1E7	GTPase Obg OS=Streptococcus sanguinis ATCC 29667 OX=997356 GN=obg PE=3 SV=1	root (No rank) [1]	0.036697	48.027	4.979393005371094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.1.-	3.6.1.66	X8GQI2	Multifunctional fusion protein OS=Fusobacterium sp. CM22 OX=936563 GN=rph PE=3 SV=1	Fusobacterium sp. CM22 (Species) [936563]	0.034483	48.357	5.218116760253906	1	4	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.1.-	3.6.1.66	U1R2S3	dITP/XTP pyrophosphatase OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=HMPREF9065_00640 PE=3 SV=1	Aggregatibacter sp. oral taxon 458 str. W10330 (Subspecies) [1321772]	0.065327	21.172	4.780830383300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	C7XPR7	ATP synthase subunit beta OS=Fusobacterium nucleatum subsp. vincentii 3_1_36A2 OX=469604 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.202	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	H1PY35	ATP synthase subunit beta OS=Fusobacterium ulcerans 12-1B OX=457404 GN=atpD PE=3 SV=1	root (No rank) [1]	0.079399	50.577	4.799095153808594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D6LHA2	ATP synthase subunit beta OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=atpD PE=3 SV=1	root (No rank) [1]	0.080087	50.267	4.886253356933594	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	C3WEY3	ATP synthase subunit beta OS=Fusobacterium mortiferum ATCC 9817 OX=469616 GN=atpD PE=3 SV=1	root (No rank) [1]	0.079399	50.655	4.788414001464844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E1L6C6	ATP synthase subunit beta OS=Veillonella atypica ACS-049-V-Sch6 OX=866776 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.605	4.991996765136719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E4LFG8	ATP synthase subunit beta OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.697	5.001182556152344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	W1W8S7	ATP synthase subunit beta OS=Veillonella sp. DORA_A_3_16_22 OX=1403932 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.619	4.958885192871094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	W3Y3C9	ATP synthase subunit beta OS=Veillonella sp. AS16 OX=936589 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.62	5.030128479003906	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	J4RNN1	ATP synthase subunit beta OS=Veillonella sp. ACP1 OX=936588 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.601	4.991996765136719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D1BPA1	ATP synthase subunit beta OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.68	5.039741516113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F9N4N9	ATP synthase subunit beta OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.07839	50.846	4.884010314941406	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D6KQH1	ATP synthase subunit beta OS=Veillonella sp. 6_1_27 OX=450749 GN=atpD PE=3 SV=1	Veillonella (Genus) [29465]	0.078059	51.666	5.039741516113281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	D6GTR0	ATP synthase subunit beta OS=Filifactor alocis (strain ATCC 35896 / D40 B5) OX=546269 GN=atpD PE=3 SV=1	root (No rank) [1]	0.04086	50.515	4.851325988769531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E6L0J9	ATP synthase subunit beta OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.811	4.914558410644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	A5UGY9	ATP synthase subunit beta OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.786	4.963905334472656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F9H6W4	ATP synthase subunit beta OS=Haemophilus haemolyticus M21639 OX=1028806 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.81	4.958244323730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E1W2U2	ATP synthase subunit beta OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.699	4.993919372558594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F9Q8E3	ATP synthase subunit beta OS=Haemophilus pittmaniae HK 85 OX=1035188 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.72	4.920219421386719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	E7A751	ATP synthase subunit beta OS=Haemophilus influenzae F3031 OX=866630 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.82	4.958244323730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F9H168	ATP synthase subunit beta OS=Haemophilus haemolyticus M21621 OX=1028805 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.796	4.914558410644531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	P43715	ATP synthase subunit beta OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=atpD PE=3 SV=2	root (No rank) [1]	0.041575	49.804	4.958244323730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	F0EQT3	ATP synthase subunit beta OS=Haemophilus parainfluenzae ATCC 33392 OX=888828 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.729	4.953330993652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.6.-.-	3.6.3.-	3.6.3.14	U1R4E0	ATP synthase subunit beta OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=atpD PE=3 SV=1	root (No rank) [1]	0.041575	49.767	4.953330993652344	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	3.4.21.92	F9N4P8	ATP-dependent Clp protease proteolytic subunit OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=clpP PE=3 SV=1	root (No rank) [1]	0.110553	21.836	4.980674743652344	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	3.4.21.92	D1BNI1	ATP-dependent Clp protease proteolytic subunit OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=clpP PE=3 SV=1	root (No rank) [1]	0.111675	21.626	4.775810241699219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	3.4.21.92	D6KNU7	ATP-dependent Clp protease proteolytic subunit OS=Veillonella sp. 6_1_27 OX=450749 GN=clpP PE=3 SV=1	root (No rank) [1]	0.111675	21.636	4.775810241699219	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	3.4.21.53	A5TS37	Lon protease OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=lon PE=2 SV=1	root (No rank) [1]	0.028646	86.216	7.983039855957031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	3.4.21.53	U7TCG7	Lon protease OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=lon PE=2 SV=1	root (No rank) [1]	0.028646	86.159	8.537391662597656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	A5TY62	AT family autotransporter OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=FNP_2077 PE=4 SV=1	Fusobacterium (Genus) [848]	0.013121	115.895	9.124107360839844	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	Q7P2L3	SERINE PROTEASE OS=Fusobacterium nucleatum subsp. vincentii ATCC 49256 OX=209882 GN=FNV0835 PE=4 SV=1	Fusobacterium (Genus) [848]	0.01407	108.492	6.112449645996094	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.21.-	X8HXV1	Peptidase, S8/S53 family OS=Fusobacterium sp. OBRC1 OX=1032505 GN=HMPREF1501_0046 PE=4 SV=1	Fusobacterium (Genus) [848]	0.013023	116.596	5.761039733886719	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.4.-.-	3.4.24.-	E8KLH7	Oligoendopeptidase F OS=Streptococcus sanguinis VMC66 OX=888825 GN=pepF PE=3 SV=1	Streptococcus sanguinis VMC66 (Subspecies) [888825]	0.033445	68.52	4.697624206542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
3.-.-.-	3.1.-.-	3.1.4.-	3.1.4.46	V9THW6	Protein D (Fragment) OS=Haemophilus haemolyticus OX=726 GN=hpd PE=4 SV=1	root (No rank) [1]	0.131944	16.957	5.438148498535156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.16.-.-	1.16.3.-	D1VXW7	Ferritin OS=Prevotella timonensis CRIS 5C-B1 OX=679189 GN=ftnA PE=3 SV=1	root (No rank) [1]	0.09375	18.42	4.841392517089844	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.16.-.-	1.16.3.-	D1W5W4	Ferritin OS=Prevotella buccalis ATCC 35310 OX=679190 GN=ftnA PE=3 SV=1	root (No rank) [1]	0.093168	18.692	4.763420104980469	1	3	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.16.-.-	1.16.3.-	C9R4H6	Ferritin OS=Aggregatibacter actinomycetemcomitans serotype C (strain D11S-1) OX=668336 GN=D11S_1330 PE=3 SV=1	root (No rank) [1]	0.086957	18.717	5.146125793457031	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.16.-.-	1.16.3.-	E6KXN9	Ferritin OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=ftnA PE=3 SV=1	root (No rank) [1]	0.086957	18.701	5.044868469238281	1	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	C4FNM7	Pyruvate-flavodoxin oxidoreductase OS=Veillonella dispar ATCC 17748 OX=546273 GN=nifJ PE=3 SV=1	Veillonella (Genus) [29465]	0.044992	128.201	5.533958435058594	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	T0U5R3	Pyruvate-flavodoxin oxidoreductase OS=Veillonella parvula HSIVP1 OX=1316254 GN=HSIVP1_1352 PE=3 SV=1	Veillonella (Genus) [29465]	0.024618	128.318	5.528297424316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D6KKD6	Pyruvate-flavodoxin oxidoreductase OS=Veillonella sp. 3_1_44 OX=457416 GN=HMPREF0873_01250 PE=3 SV=1	Veillonella (Genus) [29465]	0.024618	128.274	5.528297424316406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D1YQF6	Pyruvate-flavodoxin oxidoreductase OS=Veillonella parvula ATCC 17745 OX=686660 GN=nifJ PE=3 SV=1	Veillonella (Genus) [29465]	0.024618	128.294	5.501380920410156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D6KQU7	Pyruvate-flavodoxin oxidoreductase OS=Veillonella sp. 6_1_27 OX=450749 GN=HMPREF0874_01341 PE=3 SV=1	Veillonella (Genus) [29465]	0.024618	128.287	5.601463317871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D1BNW1	Pyruvate-flavodoxin oxidoreductase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=Vpar_1390 PE=3 SV=1	Veillonella (Genus) [29465]	0.024618	128.188	5.563972473144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D4CV22	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=nifJ PE=3 SV=1	Fusobacterium (Genus) [848]	0.011775	131.06	5.839225769042969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D4CT55	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.011785	131.488	6.035972595214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	J8VFT6	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=B437_10897 PE=3 SV=1	Fusobacterium (Genus) [848]	0.011785	131.678	6.275444030761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
