Level 1	Accession	Description	Taxonomy	SC	MW	pI	PepC	SpC	www	
1.-.-.-	1.2.-.-	1.2.7.-	A5TY57	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=FNP_2072 PE=3 SV=1	Fusobacterium (Genus) [848]	0.011765	131.992	6.277259826660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	X8HJJ9	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium sp. CM22 OX=936563 GN=nifJ PE=3 SV=1	root (No rank) [1]	0.011785	131.753	6.066200256347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	X7SAE9	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum 13_3C OX=1357398 GN=HMPREF2085_00221 PE=3 SV=1	Fusobacterium (Genus) [848]	0.011785	131.807	6.277259826660156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	X8HYP6	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium sp. OBRC1 OX=1032505 GN=nifJ_1 PE=3 SV=1	Fusobacterium (Genus) [848]	0.011785	131.777	6.450614929199219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D6LH41	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_01042 PE=3 SV=1	root (No rank) [1]	0.011785	131.464	6.130393981933594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	U7TTL7	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=HMPREF1767_01184 PE=3 SV=1	Fusobacterium (Genus) [848]	0.011785	131.821	6.359931945800781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.7.-	D6LG79	Pyruvate-flavodoxin oxidoreductase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_00728 PE=3 SV=1	Fusobacterium (Genus) [848]	0.011775	131.135	5.731452941894531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	D6LJW0	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=HMPREF0400_01883 PE=3 SV=1	root (No rank) [1]	0.050746	35.891	5.321403503417969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	F9EMK1	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=gapC PE=3 SV=1	root (No rank) [1]	0.050746	35.841	5.705924987792969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	R5WX72	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium sp. CAG:649 OX=1262900 GN=BN748_01849 PE=3 SV=1	root (No rank) [1]	0.050746	35.798	5.535346984863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	U7T9G1	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=HMPREF1538_01457 PE=3 SV=1	root (No rank) [1]	0.050746	35.77	5.535346984863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	C6JLM5	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium varium ATCC 27725 OX=469618 GN=gap PE=3 SV=1	root (No rank) [1]	0.050746	36.136	5.705711364746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	X8H492	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium sp. CM22 OX=936563 GN=gap PE=3 SV=1	root (No rank) [1]	0.050746	35.832	5.426933288574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.2.-.-	1.2.1.-	V9HJN7	Glyceraldehyde-3-phosphate dehydrogenase OS=Fusobacterium ulcerans ATCC 49185 OX=469617 GN=FUAG_02865 PE=3 SV=1	root (No rank) [1]	0.050746	36.091	5.851509094238281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.205	E1M746	Inosine-5'-monophosphate dehydrogenase OS=Streptococcus infantis SK1302 OX=871237 GN=guaB PE=3 SV=1	root (No rank) [1]	0.03252	52.595	5.429283142089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.205	U1S643	Inosine-5'-monophosphate dehydrogenase OS=Aggregatibacter sp. oral taxon 458 str. W10330 OX=1321772 GN=guaB PE=3 SV=1	Aggregatibacter (Genus) [416916]	0.045187	54.477	8.595497131347656	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.205	E6KY91	Inosine-5'-monophosphate dehydrogenase OS=Aggregatibacter segnis ATCC 33393 OX=888057 GN=guaB PE=3 SV=1	Aggregatibacter (Genus) [416916]	0.045187	54.522	8.129264831542969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.86	F3SLC8	Ketol-acid reductoisomerase (NADP(+)) OS=Streptococcus sanguinis SK1087 OX=888824 GN=ilvC PE=3 SV=1	root (No rank) [1]	0.052941	37.206	4.791831970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.86	A8AVN4	Ketol-acid reductoisomerase (NADP(+)) OS=Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288) OX=467705 GN=ilvC PE=3 SV=1	root (No rank) [1]	0.052941	37.246	4.835624694824219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.1.-.-	1.1.1.-	1.1.1.86	E8JXH9	Ketol-acid reductoisomerase (NADP(+)) OS=Streptococcus cristatus ATCC 51100 OX=889201 GN=ilvC PE=3 SV=1	root (No rank) [1]	0.052941	37.25	4.798561096191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
1.-.-.-	1.8.-.-	1.8.1.-	1.8.1.9	A5TS04	Thioredoxin-disulfide reductase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=trxB1 PE=4 SV=1	Fusobacterium (Genus) [848]	0.023853	59.874	5.136833190917969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	G6C5F7	Trigger factor OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=tig PE=3 SV=1	root (No rank) [1]	0.074592	48.953	4.903556823730469	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	D6LJ60	Trigger factor OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=tig PE=3 SV=1	root (No rank) [1]	0.077108	47.165	4.835304260253906	2	2	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	C8NEX2	Trigger factor OS=Granulicatella adiacens ATCC 49175 OX=638301 GN=tig PE=3 SV=1	Granulicatella adiacens ATCC 49175 (Subspecies) [638301]	0.032333	48.65	4.602455139160156	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	L1ML39	Peptidyl-prolyl cis-trans isomerase OS=Prevotella sp. oral taxon 473 str. F0040 OX=1035197 GN=HMPREF9999_00941 PE=3 SV=1	Prevotella sp. oral taxon 473 str. F0040 (Subspecies) [1035197]	0.066667	21.284	4.864036560058594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	D5RDI8	Trigger factor OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 23726 / VPI 4351) OX=525283 GN=tig PE=3 SV=1	root (No rank) [1]	0.048951	48.708	4.866920471191406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	K1GZ19	Trigger factor OS=Fusobacterium periodonticum D10 OX=620833 GN=tig PE=3 SV=1	root (No rank) [1]	0.048951	48.778	4.848869323730469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	U7TC72	Trigger factor OS=Fusobacterium nucleatum CTI-1 OX=1204474 GN=tig PE=3 SV=1	root (No rank) [1]	0.048724	48.964	4.912101745605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	F9EMR8	Trigger factor OS=Fusobacterium nucleatum subsp. animalis ATCC 51191 OX=997347 GN=tig PE=3 SV=1	root (No rank) [1]	0.045752	52.209	4.780616760253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	J8S2R3	Trigger factor OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=tig PE=3 SV=1	root (No rank) [1]	0.045752	52.259	4.783393859863281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	U7T185	Trigger factor OS=Fusobacterium nucleatum CTI-5 OX=1316586 GN=tig PE=3 SV=1	root (No rank) [1]	0.048724	48.904	4.912101745605469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	D4CTP8	Trigger factor OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=tig PE=3 SV=1	root (No rank) [1]	0.048951	48.74	4.874610900878906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.2.-.-	5.2.1.-	5.2.1.8	Q8RGM8	Peptidyl-prolyl cis-trans isomerase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=FN0263 PE=4 SV=1	Fusobacterium (Genus) [848]	0.095238	27.005	5.150932312011719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.3.-	5.4.3.2	Q8RHX4	L-lysine 2,3-aminomutase OS=Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / CIP 101130 / JCM 8532 / LMG 13131) OX=190304 GN=kamA PE=1 SV=1	Fusobacterium (Genus) [848]	0.035294	48.716	6.042167663574219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	5.4.99.2	F9N3E6	Methylmalonyl-CoA mutase OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=HMPREF9200_1399 PE=4 SV=1	root (No rank) [1]	0.038321	60.306	5.216621398925781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	5.4.99.2	W3Y624	Methylmalonyl-CoA mutase OS=Veillonella sp. AS16 OX=936589 GN=HMPREF1521_0639 PE=4 SV=1	root (No rank) [1]	0.038321	60.386	5.176567077636719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	E4LBY0	Methylmalonyl-CoA mutase domain protein OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=HMPREF9199_1292 PE=4 SV=1	root (No rank) [1]	0.038321	60.416	5.124870300292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.4.-.-	5.4.99.-	D1YS71	Methylmalonyl-CoA mutase domain protein OS=Veillonella parvula ATCC 17745 OX=686660 GN=HMPREF1035_1880 PE=4 SV=1	root (No rank) [1]	0.038321	60.316	5.171760559082031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.1	A5TY02	Triosephosphate isomerase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.055777	27.497	5.375343322753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.1	S4VSJ8	Triosephosphate isomerase (Fragment) OS=Fusobacterium hwasookii ChDC F300 OX=1307444 GN=tpi PE=3 SV=1	root (No rank) [1]	0.055777	27.435	5.369575500488281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
5.-.-.-	5.3.-.-	5.3.1.-	5.3.1.1	X8HRC3	Triosephosphate isomerase OS=Fusobacterium sp. OBRC1 OX=1032505 GN=tpiA PE=3 SV=1	root (No rank) [1]	0.055777	27.64	5.279640197753906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.18	E1W5K5	Glutamine--tRNA ligase OS=Haemophilus parainfluenzae (strain T3T1) OX=862965 GN=glnS PE=3 SV=1	root (No rank) [1]	0.025135	64.149	5.481941223144531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.18	F9H1B9	Glutamine--tRNA ligase OS=Haemophilus haemolyticus M21621 OX=1028805 GN=glnS PE=3 SV=1	root (No rank) [1]	0.025135	64.093	5.619621276855469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	D6KS18	Serine--tRNA ligase OS=Veillonella sp. 6_1_27 OX=450749 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.254	5.380363464355469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	E4LGD2	Serine--tRNA ligase OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.239	5.031303405761719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	T0UB77	Serine--tRNA ligase OS=Veillonella parvula HSIVP1 OX=1316254 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.226	5.448081970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	D6KLZ1	Serine--tRNA ligase OS=Veillonella sp. 3_1_44 OX=457416 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.26	5.448081970214844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	W3Y361	Serine--tRNA ligase OS=Veillonella sp. AS16 OX=936589 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.31	5.299293518066406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	F9N650	Serine--tRNA ligase OS=Veillonella sp. oral taxon 780 str. F0422 OX=944564 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042353	47.816	5.177635192871094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	W1UZL9	Serine--tRNA ligase OS=Veillonella dispar DORA_11 OX=1403949 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.32	5.524986267089844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.11	D1BLE0	Serine--tRNA ligase OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=serS PE=3 SV=1	Veillonella (Genus) [29465]	0.042254	48.178	5.315422058105469	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	D6LHW0	Alanine--tRNA ligase OS=Fusobacterium periodonticum 1_1_41FAA OX=469621 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.019608	97.642	5.401191711425781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	G6C351	Alanine--tRNA ligase OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.019608	97.707	5.404930114746094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	A5TW59	Alanine--tRNA ligase OS=Fusobacterium nucleatum subsp. polymorphum ATCC 10953 OX=393480 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.019608	98.057	5.278572082519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	U7TRL3	Alanine--tRNA ligase OS=Fusobacterium nucleatum CTI-6 OX=1316587 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.019608	97.948	5.327705383300781	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	X8H4G3	Alanine--tRNA ligase OS=Fusobacterium sp. CM22 OX=936563 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.019608	98.075	5.357292175292969	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	J8VKV4	Alanine--tRNA ligase OS=Fusobacterium hwasookii ChDC F128 OX=1216362 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.019608	97.994	5.388801574707031	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.7	K1GVM6	Alanine--tRNA ligase OS=Fusobacterium periodonticum D10 OX=620833 GN=alaS PE=3 SV=1	Fusobacterium (Genus) [848]	0.01934	99.084	5.436866760253906	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.20	D4CUP7	Phenylalanine--tRNA ligase beta subunit OS=Fusobacterium periodonticum ATCC 33693 OX=546275 GN=pheT PE=3 SV=1	root (No rank) [1]	0.026283	90.582	5.241294860839844	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.1.-.-	6.1.1.-	6.1.1.20	G6C199	Phenylalanine--tRNA ligase beta subunit (Fragment) OS=Fusobacterium sp. oral taxon 370 str. F0437 OX=861452 GN=HMPREF9093_00327 PE=3 SV=1	root (No rank) [1]	0.025926	92.087	5.251228332519531	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	D1YRF8	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Veillonella parvula ATCC 17745 OX=686660 GN=gatB PE=3 SV=1	Veillonella (Genus) [29465]	0.024896	53.208	5.251441955566406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	C4FQM5	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Veillonella dispar ATCC 17748 OX=546273 GN=gatB PE=3 SV=1	Veillonella (Genus) [29465]	0.024896	53.197	5.311470031738281	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	E4LCE4	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Veillonella sp. oral taxon 158 str. F0412 OX=879309 GN=gatB PE=3 SV=1	Veillonella (Genus) [29465]	0.024896	53.164	5.196220397949219	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	W3Y4U2	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Veillonella sp. AS16 OX=936589 GN=gatB PE=3 SV=1	Veillonella (Genus) [29465]	0.024896	53.222	5.042625427246094	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	D1BMS0	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Veillonella parvula (strain ATCC 10790 / DSM 2008 / JCM 12972 / Te3) OX=479436 GN=gatB PE=3 SV=1	Veillonella (Genus) [29465]	0.024896	53.182	5.251441955566406	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	D4DNT6	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Neisseria elongata subsp. glycolytica ATCC 29315 OX=546263 GN=gatB PE=3 SV=1	root (No rank) [1]	0.033613	51.889	5.120384216308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
6.-.-.-	6.3.-.-	6.3.5.-	D0W0C7	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B OS=Neisseria cinerea ATCC 14685 OX=546262 GN=gatB PE=3 SV=1	root (No rank) [1]	0.033613	51.861	5.120384216308594	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
Unclassified	A0A241Q229	Heat-inducible transcription repressor HrcA OS=Fusobacterium nucleatum subsp. polymorphum OX=76857 GN=hrcA PE=3 SV=1	root (No rank) [1]	0.048433	40.263	5.185111999511719	1	1	jar:file:/C:/Data/mpa-portable-1.8.0/mpa-portable-1.8.0.jar!/de/mpa/resources/icons/webresource16.png	
