#peptides,GO term,Name,
14871,GO:0005737,cytoplasm,
6143,GO:0016021,integral component of membrane,
4598,GO:0005840,ribosome,
2372,GO:0005622,intracellular,
2204,GO:0005886,plasma membrane,
1473,GO:0015935,small ribosomal subunit,
978,GO:0043190,ATP-binding cassette (ABC) transporter complex,
967,GO:0015934,large ribosomal subunit,
929,GO:0005623,cell,
827,GO:0009279,cell outer membrane,
791,GO:0016020,membrane,
760,GO:0019867,outer membrane,
688,GO:0005576,extracellular region,
558,GO:0045261,"proton-transporting ATP synthase complex, catalytic core F(1)",
500,GO:0009986,cell surface,
496,GO:0000015,phosphopyruvate hydratase complex,
468,GO:0030288,outer membrane-bounded periplasmic space,
291,GO:0005634,nucleus,
221,GO:0042597,periplasmic space,
187,GO:0009317,acetyl-CoA carboxylase complex,
181,GO:0005829,cytosol,
177,GO:0032153,cell division site,
176,GO:0005694,chromosome,
135,GO:0005887,integral component of plasma membrane,
129,GO:0009507,chloroplast,
114,GO:0009346,citrate lyase complex,
90,GO:0009360,DNA polymerase III complex,
77,GO:0005615,extracellular space,
68,GO:0045239,tricarboxylic acid cycle enzyme complex,
68,GO:0005743,mitochondrial inner membrane,
63,GO:0030956,glutamyl-tRNA(Gln) amidotransferase complex,
63,GO:0043590,bacterial nucleoid,
60,GO:0005618,cell wall,
57,GO:0009331,glycerol-3-phosphate dehydrogenase complex,
56,GO:0009536,plastid,
52,GO:0009898,cytoplasmic side of plasma membrane,
45,GO:0005739,mitochondrion,
44,GO:0070062,extracellular exosome,
39,GO:0009349,riboflavin synthase complex,
39,GO:0045263,"proton-transporting ATP synthase complex, coupling factor F(o)",
38,GO:0022625,cytosolic large ribosomal subunit,
37,GO:0009379,Holliday junction helicase complex,
34,GO:0048500,signal recognition particle,
33,GO:0005794,Golgi apparatus,
33,GO:0016459,myosin complex,
31,GO:0009535,chloroplast thylakoid membrane,
30,GO:0005783,endoplasmic reticulum,
29,GO:0045254,pyruvate dehydrogenase complex,
29,GO:0009325,nitrate reductase complex,
29,GO:1990077,primosome complex,
27,GO:0009380,excinuclease repair complex,
27,GO:0001533,cornified envelope,
26,GO:0045095,keratin filament,
22,GO:0019866,organelle inner membrane,
20,GO:0005882,intermediate filament,
20,GO:0043209,myelin sheath,
20,GO:0005856,cytoskeleton,
18,GO:0009295,nucleoid,
18,GO:0019897,extrinsic component of plasma membrane,
18,GO:0043234,protein-containing complex,
17,GO:0045252,oxoglutarate dehydrogenase complex,
17,GO:0046930,pore complex,
17,GO:0055036,virion membrane,
17,GO:0005874,microtubule,
16,GO:0031012,extracellular matrix,
15,GO:0031226,intrinsic component of plasma membrane,
15,GO:0019028,viral capsid,
15,GO:0005759,mitochondrial matrix,
14,GO:0005604,basement membrane,
14,GO:0072562,blood microparticle,
13,GO:0009424,bacterial-type flagellum hook,
13,GO:0005643,nuclear pore,
13,GO:0020002,host cell plasma membrane,
13,GO:0048188,Set1C/COMPASS complex,
13,GO:1904813,ficolin-1-rich granule lumen,
12,GO:0009318,exodeoxyribonuclease VII complex,
12,GO:0005654,nucleoplasm,
12,GO:0019031,viral envelope,
12,GO:0005789,endoplasmic reticulum membrane,
12,GO:0022627,cytosolic small ribosomal subunit,
10,GO:0009375,ferredoxin hydrogenase complex,
10,GO:0009276,Gram-negative-bacterium-type cell wall,
10,GO:0005940,septin ring,
10,GO:0042025,host cell nucleus,
10,GO:0009341,beta-galactosidase complex,
10,GO:0009570,chloroplast stroma,
10,GO:0019013,viral nucleocapsid,
9,GO:0009376,HslUV protease complex,
9,GO:0030700,glycine reductase complex,
8,GO:0015627,type II protein secretion system complex,
8,GO:0033178,"proton-transporting two-sector ATPase complex, catalytic domain",
8,GO:0005768,endosome,
8,GO:0048046,apoplast,
8,GO:0032126,eisosome,
7,GO:0005971,ribonucleoside-diphosphate reductase complex,
7,GO:0033179,"proton-transporting V-type ATPase, V0 domain",
7,GO:0009289,pilus,
7,GO:0019012,virion,
7,GO:0034993,meiotic nuclear membrane microtubule tethering complex,
7,GO:0032300,mismatch repair complex,
7,GO:0005813,centrosome,
7,GO:0032993,protein-DNA complex,
7,GO:0031011,Ino80 complex,
7,GO:0030257,type III protein secretion system complex,
7,GO:0042720,mitochondrial inner membrane peptidase complex,
6,GO:0009428,"bacterial-type flagellum basal body, distal rod, P ring",
6,GO:0043231,intracellular membrane-bounded organelle,
6,GO:0033167,ARC complex,
6,GO:0000139,Golgi membrane,
6,GO:0042651,thylakoid membrane,
6,GO:0005923,bicellular tight junction,
6,GO:0031410,cytoplasmic vesicle,
6,GO:0000786,nucleosome,
6,GO:0000148,"1,3-beta-D-glucan synthase complex",
5,GO:0031241,periplasmic side of cell outer membrane,
5,GO:0009420,bacterial-type flagellum filament,
5,GO:0030176,integral component of endoplasmic reticulum membrane,
5,GO:0016607,nuclear speck,
5,GO:0070652,HAUS complex,
5,GO:0005681,spliceosomal complex,
5,GO:0030127,COPII vesicle coat,
5,GO:0005730,nucleolus,
5,GO:0005754,"mitochondrial proton-transporting ATP synthase, catalytic core",
5,GO:0005858,axonemal dynein complex,
5,GO:0005774,vacuolar membrane,
4,GO:0033573,high-affinity iron permease complex,
4,GO:0030529,ribonucleoprotein complex,
4,GO:1902560,GMP reductase complex,
4,GO:0030430,host cell cytoplasm,
4,GO:0009358,polyphosphate kinase complex,
4,GO:0070469,respiratory chain,
4,GO:0031463,Cul3-RING ubiquitin ligase complex,
4,GO:0031515,tRNA (m1A) methyltransferase complex,
4,GO:0005758,mitochondrial intermembrane space,
4,GO:0005796,Golgi lumen,
4,GO:0016323,basolateral plasma membrane,
4,GO:0009506,plasmodesma,
4,GO:0016010,dystrophin-associated glycoprotein complex,
4,GO:0005788,endoplasmic reticulum lumen,
4,GO:0005938,cell cortex,
4,GO:0000329,fungal-type vacuole membrane,
4,GO:0000407,phagophore assembly site,
4,GO:0009350,ethanolamine ammonia-lyase complex,
4,GO:0005680,anaphase-promoting complex,
4,GO:0033644,host cell membrane,
4,GO:0000812,Swr1 complex,
3,GO:0005960,glycine cleavage complex,
3,GO:0005665,"DNA-directed RNA polymerase II, core complex",
3,GO:0009425,bacterial-type flagellum basal body,
3,GO:0061689,tricellular tight junction,
3,GO:0030286,dynein complex,
3,GO:0070069,cytochrome complex,
3,GO:0044167,host cell endoplasmic reticulum membrane,
3,GO:0032865,ERMES complex,
3,GO:0019029,helical viral capsid,
3,GO:0000502,proteasome complex,
3,GO:0016324,apical plasma membrane,
3,GO:0016604,nuclear body,
3,GO:0005727,extrachromosomal circular DNA,
3,GO:0009288,bacterial-type flagellum,
3,GO:0020011,apicoplast,
3,GO:0005852,eukaryotic translation initiation factor 3 complex,
3,GO:0033290,eukaryotic 48S preinitiation complex,
3,GO:0016282,eukaryotic 43S preinitiation complex,
3,GO:0030992,intraciliary transport particle B,
3,GO:0005741,mitochondrial outer membrane,
3,GO:0033281,TAT protein transport complex,
3,GO:0015629,actin cytoskeleton,
3,GO:0042645,mitochondrial nucleoid,
3,GO:0031902,late endosome membrane,
3,GO:0009421,bacterial-type flagellum filament cap,
3,GO:0005925,focal adhesion,
3,GO:0044175,host cell endosome membrane,
3,GO:0031514,motile cilium,
3,GO:0016592,mediator complex,
3,GO:1990220,GroEL-GroES complex,
2,GO:0005839,proteasome core complex,
2,GO:0009338,exodeoxyribonuclease V complex,
2,GO:0030694,"bacterial-type flagellum basal body, rod",
2,GO:0010494,cytoplasmic stress granule,
2,GO:0030428,cell septum,
2,GO:0071944,cell periphery,
2,GO:0030256,type I protein secretion system complex,
2,GO:0098794,postsynapse,
2,GO:0048471,perinuclear region of cytoplasm,
2,GO:0030425,dendrite,
2,GO:0045211,postsynaptic membrane,
2,GO:0043564,Ku70:Ku80 complex,
2,GO:0017119,Golgi transport complex,
2,GO:0009501,amyloplast,
2,GO:0005835,fatty acid synthase complex,
2,GO:0000790,nuclear chromatin,
2,GO:0098793,presynapse,
2,GO:0030426,growth cone,
2,GO:0030424,axon,
2,GO:1990909,Wnt signalosome,
2,GO:0030136,clathrin-coated vesicle,
2,GO:0071439,clathrin complex,
2,GO:0031461,cullin-RING ubiquitin ligase complex,
2,GO:0046540,U4/U6 x U5 tri-snRNP complex,
2,GO:0015630,microtubule cytoskeleton,
2,GO:0016328,lateral plasma membrane,
2,GO:0045169,fusome,
2,GO:0005764,lysosome,
2,GO:0005905,clathrin-coated pit,
2,GO:0030659,cytoplasmic vesicle membrane,
2,GO:0005666,DNA-directed RNA polymerase III complex,
2,GO:0016281,eukaryotic translation initiation factor 4F complex,
2,GO:0000922,spindle pole,
2,GO:0005929,cilium,
2,GO:0000439,core TFIIH complex,
2,GO:0005815,microtubule organizing center,
2,GO:0005663,DNA replication factor C complex,
2,GO:0005844,polysome,
2,GO:0005885,Arp2/3 protein complex,
2,GO:0016593,Cdc73/Paf1 complex,
2,GO:0005578,proteinaceous extracellular matrix,
2,GO:0012507,ER to Golgi transport vesicle membrane,
2,GO:0031201,SNARE complex,
2,GO:0005861,troponin complex,
2,GO:0030964,NADH dehydrogenase complex,
2,GO:0032040,small-subunit processome,
2,GO:0005869,dynactin complex,
2,GO:0005669,transcription factor TFIID complex,
2,GO:0000276,"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)",
2,GO:0030173,integral component of Golgi membrane,
1,GO:0009418,pilus shaft,
1,GO:0098015,virus tail,
1,GO:0030915,Smc5-Smc6 complex,
1,GO:0042788,polysomal ribosome,
1,GO:0009274,peptidoglycan-based cell wall,
1,GO:0031469,polyhedral organelle,
1,GO:0031234,extrinsic component of cytoplasmic side of plasma membrane,
1,GO:0009347,aspartate carbamoyltransferase complex,
1,GO:0005786,"signal recognition particle, endoplasmic reticulum targeting",
1,GO:0009522,photosystem I,
1,GO:0019038,provirus,
1,GO:0019773,"proteasome core complex, alpha-subunit complex",
1,GO:0005760,gamma DNA polymerase complex,
1,GO:0042612,MHC class I protein complex,
1,GO:0048786,presynaptic active zone,
1,GO:0042613,MHC class II protein complex,
1,GO:0030123,AP-3 adaptor complex,
1,GO:0033180,"proton-transporting V-type ATPase, V1 domain",
1,GO:0034464,BBSome,
1,GO:0005801,cis-Golgi network,
1,GO:0046695,SLIK (SAGA-like) complex,
1,GO:0000124,SAGA complex,
1,GO:0035861,site of double-strand break,
1,GO:0005662,DNA replication factor A complex,
1,GO:0000784,"nuclear chromosome, telomeric region",
1,GO:0005847,mRNA cleavage and polyadenylation specificity factor complex,
1,GO:0016602,CCAAT-binding factor complex,
1,GO:0005776,autophagosome,
1,GO:0031471,ethanolamine degradation polyhedral organelle,
1,GO:0031526,brush border membrane,
1,GO:0000145,exocyst,
1,GO:0005761,mitochondrial ribosome,
1,GO:0009426,"bacterial-type flagellum basal body, distal rod",
1,GO:0016612,molybdenum-iron nitrogenase complex,
1,GO:0005779,integral component of peroxisomal membrane,
1,GO:0005868,cytoplasmic dynein complex,
1,GO:0005787,signal peptidase complex,
1,GO:0000243,commitment complex,
1,GO:0071004,U2-type prespliceosome,
1,GO:0009538,photosystem I reaction center,
1,GO:0000159,protein phosphatase type 2A complex,
1,GO:0000814,ESCRT II complex,
1,GO:0000776,kinetochore,
1,GO:0005871,kinesin complex,
1,GO:0012505,endomembrane system,
1,GO:0071339,MLL1 complex,
1,GO:0001750,photoreceptor outer segment,
1,GO:0001917,photoreceptor inner segment,
1,GO:0000324,fungal-type vacuole,
1,GO:0008622,epsilon DNA polymerase complex,
1,GO:0016035,zeta DNA polymerase complex,
1,GO:0039615,T=1 icosahedral viral capsid,
1,GO:0034707,chloride channel complex,
1,GO:0000796,condensin complex,
1,GO:0031519,PcG protein complex,
1,GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,
1,GO:0000808,origin recognition complex,
1,GO:0005952,cAMP-dependent protein kinase complex,
1,GO:0032420,stereocilium,
1,GO:0031225,anchored component of membrane,
1,GO:0031428,box C/D snoRNP complex,
1,GO:0005736,DNA-directed RNA polymerase I complex,
1,GO:0030870,Mre11 complex,
1,GO:0097546,ciliary base,
1,GO:0005930,axoneme,
1,GO:0032580,Golgi cisterna membrane,
1,GO:0001726,ruffle,
1,GO:0000112,nucleotide-excision repair factor 3 complex,
1,GO:0005675,holo TFIIH complex,
1,GO:0034045,phagophore assembly site membrane,
1,GO:0036396,RNA N6-methyladenosine methyltransferase complex,
1,GO:0009328,phenylalanine-tRNA ligase complex,
1,GO:0005610,laminin-5 complex,
1,GO:0009431,"bacterial-type flagellum basal body, MS ring",
1,GO:0030131,clathrin adaptor complex,
1,GO:0031965,nuclear membrane,
1,GO:0045202,synapse,
1,GO:0000428,DNA-directed RNA polymerase complex,
1,GO:0032299,ribonuclease H2 complex,
1,GO:0044666,MLL3/4 complex,
1,GO:0034388,Pwp2p-containing subcomplex of 90S preribosome,
1,GO:0016529,sarcoplasmic reticulum,
1,GO:0070860,RNA polymerase I core factor complex,
1,GO:0022626,cytosolic ribosome,
1,GO:0051285,cell cortex of cell tip,
1,GO:0043332,mating projection tip,
1,GO:0005934,cellular bud tip,
1,GO:0005935,cellular bud neck,
1,GO:0035838,growing cell tip,
1,GO:0000131,incipient cellular bud site,
1,GO:0034081,polyketide synthase complex,
1,GO:0044165,host cell endoplasmic reticulum,
1,GO:0005762,mitochondrial large ribosomal subunit,
1,GO:0000228,nuclear chromosome,